schema_version,run_id,dataset,dataset_replicas,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_host_submission_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,cudagraph_host_submission_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_non_kernel_critical_path_residual_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_non_kernel_critical_path_residual_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,eager_cpu_kernel_launch_count,eager_cpu_graph_launch_count,eager_cpu_launch_api_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,cudagraph_cpu_kernel_launch_count,cudagraph_cpu_graph_launch_count,cudagraph_cpu_launch_api_count,eager_wall_us_per_step,eager_gpu_us_per_step,eager_host_submission_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,cudagraph_host_submission_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_non_kernel_critical_path_residual_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_non_kernel_critical_path_residual_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,42,0,ok,ok,ok,ok,12.500023993197829,12.459712028503418,12.097563012503088,0.04031196469441056,21.250544989015907,21.20889663696289,15.699392020702362,3.0171199925243855,2.492384623736143,2.492384623736143,8.750520995818079,2.4189099785871804,2.402143955230713,0.011387979611754417,10.081114014610648,10.057568073272705,10.081114014610648,10.057568073272705,1.5046419999999867,1.0131840000000225,9.98219799319782,1.4855319999999848,0.9759400000000124,0.0,1664,384,0,2048,0,2048,1664,384,0,0,1,1,97.65643744685804,97.34150022268295,94.51221103518037,122.6515001617372,23.57124994159676,19.471754872938618,18.897734207712347,18.766749650239944,0.08896859071683139,78.75870323914569,78.57475057244301,11.755015624999896,7.915500000000176,77.98592182185797,11.60571874999988,7.624531250000096,0.0,0.740226721334548,0.14225728212877162,0.11751599653668038,0.8064875731515807
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,42,1,ok,ok,ok,mismatch,15.649883018340915,15.633472442626953,15.56421397253871,0.016410575713962317,21.29603101639077,21.259456634521484,12.911136000417173,7.397440011613071,0.9508806224912405,0.9508806224912405,5.646147998049855,3.814485971815884,3.7946560382843018,0.32616901444271207,11.835397046525031,11.838816404342651,11.835397046525031,11.838816404342651,1.5508019999999938,1.1315920000000028,12.967489018340919,1.4289569999999776,0.9609860000000071,1.4245429718158995,1664,384,0,2048,0,2048,1664,384,0,0,1,1,122.2647110807884,122.13650345802307,121.59542166045867,100.86825000325916,57.79250009072712,7.428754863212816,29.800671654811595,29.645750299096107,2.548195425333688,92.46403942597681,92.49075315892696,12.115640624999951,8.840562500000022,101.30850795578843,11.163726562499825,7.507703125000056,11.129241967311716,0.6073126055090157,0.347959975590391,0.04472741890059333,0.7562610552842159
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,42,2,ok,ok,ok,ok,15.54541097721085,15.526559829711914,15.602710016537458,0.01885114749893546,21.42672601621598,21.290815353393555,16.737695928663015,4.156447984278202,0.39667144045233727,0.39667144045233727,5.8813150390051305,2.8840379673056304,2.8663361072540283,0.369841989595443,12.661373009905219,12.660223722457886,12.661373009905219,12.660223722457886,1.4645610000000528,1.032216000000009,13.048633977210788,1.4865029999999615,0.9752729999999928,0.4222619673056761,1664,384,0,2048,0,2048,1664,384,0,0,1,1,121.44852325945976,121.30124866962433,121.89617200419889,130.7632494426798,32.472249877173454,3.098995628533885,22.531546619575238,22.393250837922096,2.8893905437143985,98.91697663988452,98.90799783170223,11.441882812500413,8.06418750000007,101.94245294695928,11.6133046874997,7.619320312499944,3.298921619575595,0.786146310079909,0.195222583789667,0.018631106130424055,0.8144765698678824
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,42,3,ok,ok,ok,ok,15.641849022358656,15.46121597290039,15.569442010018975,0.1806330494582653,21.424203005153686,21.25222396850586,17.20271998923272,3.5787519989535213,0.4707519803196192,0.4707519803196192,5.78235398279503,3.2829740084707737,3.0890560150146484,0.304488989058882,12.358875013887882,12.372159957885742,12.358875013887882,12.372159957885742,1.5452410000000167,1.1607270000000172,12.935881022358622,1.7659139999999733,0.9868639999999941,0.5301960084708063,1664,384,0,2048,0,2048,1664,384,0,0,1,1,122.201945487177,120.7907497882843,121.63626570327324,134.39624991588062,27.958999991824385,3.677749846247025,25.64823444117792,24.13325011730194,2.3788202270225156,96.55371104599908,96.65749967098236,12.072195312500131,9.068179687500134,101.06157048717674,13.796203124999792,7.709874999999954,4.142156316178174,0.8094550487857558,0.16839423508132387,0.022150716132920346,0.7901159892428287
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,42,4,ok,ok,ok,mismatch,15.541196975391358,15.401151657104492,15.633711009286344,0.14004531828686595,21.27933903830126,21.217248916625977,15.186111995950341,4.346015978604555,1.6851209420710802,1.6851209420710802,5.738142062909901,3.213871968910098,3.1930880546569824,0.3634620225057006,12.32732500648126,12.20806360244751,12.32732500648126,12.20806360244751,1.572803999999956,1.1638199999999983,12.804572975391405,1.4849499999999844,0.9732460000000133,0.7556759689101004,1664,384,0,2048,0,2048,1664,384,0,0,1,1,121.41560137024499,120.32149732112885,122.13836726004956,118.64149996836204,33.95324983284809,13.165007359930314,25.10837475711014,24.946000427007675,2.839547050825786,96.30722661313484,95.37549689412117,12.287531249999656,9.092343749999987,100.03572637024536,11.601171874999878,7.603484375000104,5.903718507110159,0.7157436883370116,0.20483409492354065,0.0794222167394477,0.7932030606137295
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.030029296875,30.0,30.029296875,492,43,0,ok,ok,ok,mismatch,15.83167799981311,15.690591812133789,15.687876963056624,0.14108618767932057,21.437125047668815,21.369728088378906,15.911712028086185,3.009247999638319,2.448768060654402,2.448768060654402,5.605447047855705,3.250634006690234,3.0759999752044678,0.27369201416149735,12.581043993122876,12.614591836929321,12.581043993122876,12.614591836929321,1.6992729999999954,1.1764410000000112,12.955963999813104,1.6007949999999795,0.9866169999999934,0.663222006690261,1664,384,0,2048,0,2048,1664,384,0,0,1,1,123.68498437353992,122.58274853229523,122.56153877387987,124.31025021942332,23.509749997174367,19.131000473862514,25.395578177267453,24.031249806284904,2.138218860636698,98.28940619627247,98.55149872601032,13.275570312499964,9.190945312500087,101.21846874853988,12.50621093749984,7.707945312499948,5.181421927267664,0.744591225601001,0.1408182634422373,0.11459051095676172,0.7946753334214727
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.030029296875,30.0,30.029296875,492,43,1,ok,ok,ok,mismatch,15.818102983757854,15.80294418334961,15.779183013364673,0.015158800408244133,21.25978999538347,21.22319984436035,15.796671971678734,3.0476159946992993,2.3789118779823184,2.3789118779823184,5.441687011625618,2.871989971026778,2.8517439365386963,0.2884499845094979,12.946113012731075,12.951200246810913,12.946113012731075,12.951200246810913,1.6489739999999975,1.1777840000000375,12.991344983757818,1.8972059999999793,0.9839880000000049,0.0,1664,384,0,2048,0,2048,1664,384,0,0,1,1,123.57892956060823,123.46050143241882,123.2748672919115,123.41149977874011,23.809499958588276,18.585249046736863,22.437421648646705,22.279249504208565,2.253515503980452,101.14150791196153,101.18125192821026,12.88260937499998,9.201437500000292,101.49488268560795,14.821921874999838,7.687406250000038,0.0,0.7443115122848164,0.14359832716314658,0.112090160552037,0.8184365107512729
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.030029296875,30.0,30.029296875,492,43,2,ok,ok,ok,ok,15.765745018143207,15.740096092224121,15.712689026258886,0.02564892591908574,21.526438009459525,21.371456146240234,17.97462402097881,3.1650240048766136,0.23180812038481236,0.23180812038481236,5.7606929913163185,3.0165420030243695,2.99289608001709,0.38707099156454206,12.749203015118837,12.747200012207031,12.749203015118837,12.747200012207031,1.4963800000000593,1.0014119999999962,13.267953018143151,1.605939999999986,1.1309759999999969,0.27962600302438667,1664,384,0,2048,0,2048,1664,384,0,0,1,1,123.1698829542438,122.96950072050095,122.75538301764755,140.42675016389694,24.726750038098544,1.8110009405063465,23.566734398627887,23.382000625133514,3.023992121597985,99.60314855561592,99.58750009536743,11.690468750000463,7.82353124999997,103.65588295424337,12.54640624999989,8.835749999999976,2.1845781486280207,0.8410575254199976,0.1480958519260008,0.01084662265400166,0.8086647982982768
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.030029296875,30.0,30.029296875,492,43,3,ok,ok,ok,mismatch,15.85916499607265,15.30793571472168,15.722826996352524,0.5512292813509703,21.538519009482116,21.386240005493164,17.28870407026261,3.8637440307065845,0.2337919045239687,0.2337919045239687,5.6793540134094656,3.482772968709469,3.352799892425537,0.28330000350251794,12.376392027363181,11.955135822296143,12.376392027363181,11.955135822296143,1.6676319999999838,1.343545000000005,12.84798799607266,1.7645839999999802,0.9748179999999997,0.7433709687094889,1664,384,0,2048,0,2048,1664,384,0,0,1,1,123.89972653181758,119.59324777126312,122.83458590900409,135.06800054892665,30.18550023989519,1.8264992540935054,27.209163818042725,26.19374915957451,2.2132812773634214,96.69056271377485,93.39949861168861,13.028374999999873,10.49644531250004,100.37490621931767,13.785812499999846,7.615765624999998,5.807585693042882,0.8084031632405659,0.1806649523111198,0.01093188444831434,0.7803936733382911
5,20260825T093715Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.030029296875,30.0,30.029296875,492,43,4,ok,ok,ok,mismatch,15.912180999293923,15.785280227661133,15.662966994568706,0.12690077163279057,21.365429973229766,21.239423751831055,16.152287989854813,4.846047976985574,0.2410877849906683,0.2410877849906683,5.4532489739358425,3.2794789876788855,2.727583885192871,0.41182897984981537,12.632702011615038,13.057696342468262,12.632702011615038,13.057696342468262,1.6671899999999267,1.3491120000000185,12.895878999293977,1.604775999999988,0.9740170000000052,0.7006859876788922,1664,384,0,2048,0,2048,1664,384,0,0,1,1,124.31391405698378,123.3225017786026,122.36692964506801,126.18974992074072,37.859749820199795,1.883498320239596,25.620929591241293,21.309249103069305,3.2174139050766826,98.69298446574248,102.0132526755333,13.024921874999427,10.539937500000145,100.74905468198419,12.537312499999906,7.609507812500041,5.474109278741346,0.7604861684847887,0.2281628745491645,0.011350956966046882,0.7939013521889673
