schema_version,run_id,dataset,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_launch_execution_overhead_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_launch_execution_overhead_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,eager_wall_us_per_step,eager_gpu_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_launch_execution_overhead_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_launch_execution_overhead_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager,component_profile_exclusion_reason,component_profile_valid
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,0,ok,ok,ok,mismatch,23.044072033371776,23.004608154296875,0.0394638790749013,27.880443027243015,27.726816177368164,3.2044159956276417,24.28323195874691,0.2391682229936123,0.2391682229936123,4.836370993871242,22.18298299703747,22.03856086730957,0.861089036334306,0.9660472869873048,0.861089036334306,0.9660472869873048,1.4798730000000089,22.047882999999988,0.0,2.0931490000000283,23.54447900000001,0.0,1536,384,0,1536,384,0,180.031812760717,179.72350120544434,25.03449996584095,189.71274967771024,1.868501742137596,173.30455466435524,172.17625677585602,6.727258096361766,7.547244429588318,11.561507812500068,172.2490859374999,0.0,16.352726562500223,183.94124218750005,0.0,0.1155710044431003,0.8758031143354982,0.0086258812214015,0.0373670519293335,paired_component_mismatch;negative_eager_residual;negative_cudagraph_residual,False
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.0200015868550696,20.0,20.001586855069643,2773,44,7,ok,ok,ok,ok,22.943329997360703,22.929407119750977,0.0139228776097297,23.98224303033203,23.94576072692871,2.710719997063279,20.93961590528488,0.2954248245805502,0.2954248245805502,1.0389130329713223,22.856805007904768,22.839967727661133,0.0865249894559383,0.0894393920898437,0.0865249894559383,0.0894393920898437,2.132952000000057,22.147354,0.0,1.8335539999999608,20.517105000000026,0.5061460079047819,1664,384,0,1664,384,0,179.24476560438052,179.1359931230545,21.17749997705687,163.59074926003814,2.3080064420355484,178.568789124256,178.4372478723526,0.6759764801245183,0.6987452507019043,16.663687500000442,173.02620312499997,0.0,14.324640624999692,160.2898828125002,3.954265686756109,0.1132025007672812,0.8744602497316694,0.0123372495010494,0.0037712480910962,negative_eager_residual,False
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.0200015868550696,20.0,20.001586855069643,2773,44,9,ok,ok,ok,mismatch,22.735757986083627,22.7227840423584,0.0129739437252283,27.17294602189213,27.03830337524414,2.8138239961117506,24.018847957253456,0.2056314218789339,0.2056314218789339,4.437188035808504,22.707363998051733,22.690656661987305,0.0283939880318939,0.0321273803710937,0.0283939880318939,0.0321273803710937,2.758108000000042,24.39005700000003,0.0,1.832781000000072,20.519322000000024,0.3552609980516372,1664,384,0,1664,384,0,177.62310926627833,177.521750330925,21.98299996962305,187.64724966604263,1.6064954834291711,177.40128123477916,177.27075517177582,0.2218280314991716,0.2509951591491699,21.547718750000328,190.54732031250023,0.0,14.31860156250056,160.3072031250002,2.775476547278416,0.1040680680685033,0.8883267423962979,0.0076051895351986,0.0012488692063521,paired_component_mismatch;negative_eager_residual,False
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.0299987737938098,30.0,29.99877379380982,4159,45,1,ok,ok,ok,mismatch,26.80626802612096,26.67068862915039,0.1355793969705701,23.91214104136452,23.873151779174805,2.667552001774311,20.939231872558597,0.2663679048418998,0.2663679048418998,-2.89412698475644,24.491231015417725,24.32431983947754,2.315037010703236,2.346368789672852,2.315037010703236,2.346368789672852,2.444291999999978,24.770940999999976,0.0,1.965015999999938,25.124479999999984,0.0,1664,384,0,1664,384,0,209.42396895407,208.36475491523743,20.840250013861805,163.587749004364,2.0809992565773427,191.33774230795095,190.03374874591827,18.08622664611903,18.331006169319156,19.09603124999983,193.52297656249985,0.0,15.351687499999516,196.28499999999988,0.0,0.1117385767262322,0.877103788651168,0.0111576346225997,0.0863617795825731,paired_component_mismatch;negative_eager_residual;negative_cudagraph_residual,False
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.0299987737938098,30.0,29.99877379380982,4159,45,2,ok,ok,ok,mismatch,22.758765961043537,22.74188804626465,0.0168779147788882,28.775963990483437,28.597280502319336,3.135519992560148,25.26124794781208,0.2005125619471073,0.2005125619471073,6.017198029439896,22.81663502799347,22.801183700561523,-0.0578690669499337,-0.059295654296875,0.0,0.0,1.805136999999972,20.546119000000022,0.4075099610435444,1.9604859999999853,24.913952999999943,0.0,1664,384,0,1664,384,0,177.80285907065263,177.67100036144257,24.49624994187616,197.35349959228188,1.566504390211776,178.254961156199,178.1342476606369,0.0,0.0,14.102632812499778,160.51655468750016,3.183671570652691,15.316296874999884,194.6402578124996,0.0,0.1096439919280383,0.8833444126186512,0.0070115954533105,0.0,paired_component_mismatch;negative_cudagraph_residual,False
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677408,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.0299987737938098,30.0,29.99877379380982,4159,45,4,ok,ok,ok,mismatch,27.84902398707345,27.718080520629883,0.1309434664435684,23.682118975557387,23.647199630737305,2.5033600106835365,20.92607992887497,0.2177596911787986,0.2177596911787986,-4.166905011516064,28.25893700355664,28.11356735229492,-0.4099130164831877,-0.395486831665039,0.0,0.0,2.598994999999978,24.47056400000002,0.7794649870734531,1.925865000000018,20.56803200000001,5.765040003556614,1664,384,0,1664,384,0,217.5704998990113,216.54750406742096,19.55750008346513,163.4849994443357,1.7012475873343649,220.77294534028624,219.63724493980408,0.0,0.0,20.30464843749983,191.17628125000016,6.089570211511353,15.04582031250014,160.68775000000005,45.03937502778604,0.1058628526749356,0.8849284589992066,0.0092086883258577,0.0,paired_component_mismatch,False
