schema_version,run_id,dataset,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,timestep,update_phase_elapsed_us,current_phase_elapsed_us
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,93,19.200000911951065,168.5120016336441
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,94,16.095999628305435,161.3759994506836
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,95,14.336000196635723,168.44800114631653
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,96,16.127999871969223,161.31199896335602
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,97,14.112000353634357,164.41600024700165
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,98,14.368000440299511,159.39199924468994
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,99,14.303999952971935,158.1760048866272
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,100,16.3199994713068,159.10400450229645
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,101,14.14399966597557,164.44799304008484
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,102,16.127999871969223,163.35999965667725
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,103,14.240000396966934,588.5120034217834
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,104,19.1040001809597,169.53599452972412
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,105,14.495999552309513,162.27200627326965
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,106,15.552000142633915,161.31199896335602
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,107,14.112000353634357,164.57599401474
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,108,15.552000142633915,161.43999993801117
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,109,14.175999909639359,160.3199988603592
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,110,14.336000196635723,163.35999965667725
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,111,14.336000196635723,158.2079976797104
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,112,16.16000011563301,159.2639982700348
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,113,14.399999752640724,162.36799955368042
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,114,15.039999969303608,597.6319909095764
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,115,19.071999937295914,162.27200627326965
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,116,15.519999898970127,165.72800278663635
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,117,14.208000153303146,162.30399906635284
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,118,14.431999996304512,163.455992937088
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,119,14.527999795973301,162.52799332141876
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,120,14.976000413298607,165.43999314308167
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,121,14.208000153303146,160.288006067276
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,122,15.00799972563982,165.40800034999847
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,123,14.62399959564209,162.11199760437012
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,124,14.976000413298607,161.24799847602844
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,125,14.208000153303146,158.1439971923828
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,126,14.399999752640724,595.6159830093384
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,0,127,17.023999243974686,167.58400201797485
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,0,607.4240207672119,168.38400065898895
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,1,14.368000440299511,163.32800686359406
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,2,16.224000602960587,164.5440012216568
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,3,14.047999866306782,163.58399391174316
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,4,14.240000396966934,162.4000072479248
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,5,13.504000380635262,159.2320054769516
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,6,14.240000396966934,166.46400094032288
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,7,14.368000440299511,161.40800714492798
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,8,14.399999752640724,164.32000696659088
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,9,14.368000440299511,163.55200111865997
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,10,16.256000846624374,168.5120016336441
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,11,13.439999893307686,429.02401089668274
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,12,15.904000028967857,164.2560064792633
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,13,14.08000010997057,163.5199934244156
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,14,14.336000196635723,164.35199975967407
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,15,13.439999893307686,163.39200735092163
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,16,14.271999709308147,160.3199988603592
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,17,14.495999552309513,161.3440066576004
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,18,14.240000396966934,166.55999422073364
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,19,13.504000380635262,165.56799411773682
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,20,14.368000440299511,162.33600676059723
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,21,13.98400031030178,165.3759926557541
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,22,14.14399966597557,427.10399627685547
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,23,19.711999222636223,167.4560010433197
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,24,14.62399959564209,164.32000696659088
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,25,14.047999866306782,163.39200735092163
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,26,16.256000846624374,162.432000041008
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,27,15.48799965530634,163.64799439907074
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,28,16.095999628305435,162.432000041008
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,29,13.504000380635262,161.47199273109436
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,30,14.240000396966934,160.47999262809753
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,31,13.504000380635262,161.43999993801117
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,32,14.368000440299511,160.25599837303162
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,33,14.240000396966934,161.50400042533875
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,34,16.224000602960587,432.70400166511536
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,35,15.968000516295433,165.43999314308167
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,36,14.527999795973301,166.52800142765045
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,37,13.504000380635262,161.3440066576004
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,38,16.35199971497059,162.23999857902527
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,39,14.4640002399683,161.21600568294525
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,40,14.431999996304512,166.27199947834015
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,41,14.368000440299511,163.35999965667725
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,42,14.431999996304512,162.432000041008
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,43,13.407999649643898,165.75999557971954
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,44,16.095999628305435,162.30399906635284
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,45,15.072000212967396,689.5359754562378
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,46,19.360000267624855,168.5439944267273
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,47,14.944000169634819,163.35999965667725
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,48,14.720000326633453,162.1440052986145
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,49,14.112000353634357,163.455992937088
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,50,14.271999709308147,162.52799332141876
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,51,15.104000456631184,165.3120070695877
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,52,14.399999752640724,164.38399255275726
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,53,14.112000353634357,165.47200083732605
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,54,14.271999709308147,162.432000041008
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,55,13.535999692976475,167.42399334907532
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,56,14.4640002399683,160.35200655460358
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,57,15.039999969303608,464.5119905471802
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,58,19.551999866962433,164.15999829769135
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,59,14.431999996304512,159.39199924468994
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,60,16.256000846624374,160.3199988603592
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,61,16.3199994713068,163.16799819469452
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,62,14.271999709308147,166.30400717258453
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,63,13.504000380635262,163.4880006313324
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,64,14.495999552309513,164.2879992723465
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,65,13.439999893307686,161.47199273109436
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,66,14.303999952971935,158.24000537395477
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,67,14.240000396966934,167.35999286174774
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,68,16.16000011563301,928.3199906349182
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,69,17.920000478625298,163.5199934244156
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,70,16.383999958634377,162.36799955368042
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,71,15.00799972563982,165.50399363040924
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,72,14.336000196635723,162.91199624538422
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,73,14.944000169634819,169.50400173664093
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,74,14.527999795973301,164.2879992723465
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,75,13.439999893307686,161.43999993801117
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,76,14.112000353634357,160.3199988603592
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,77,14.944000169634819,163.39200735092163
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,78,14.560000039637089,164.44799304008484
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,79,14.047999866306782,161.47199273109436
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,80,145.24799585342407,164.2879992723465
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,81,14.015999622642994,163.58399391174316
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,82,16.095999628305435,160.12799739837646
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,83,15.104000456631184,163.32800686359406
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,84,14.527999795973301,166.36799275875092
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,85,14.208000153303146,159.19999778270721
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,86,14.4640002399683,168.47999393939972
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,87,14.112000353634357,163.29599916934967
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,88,14.14399966597557,160.288006067276
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,89,14.399999752640724,161.40800714492798
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,90,16.095999628305435,164.44799304008484
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,91,14.368000440299511,571.23202085495
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,92,19.29599978029728,164.38399255275726
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,93,16.224000602960587,167.4560010433197
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,94,16.095999628305435,162.36799955368042
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,95,13.472000136971474,167.32800006866455
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,96,14.560000039637089,162.33600676059723
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,97,14.944000169634819,165.50399363040924
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,98,14.175999909639359,160.38399934768677
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,99,13.472000136971474,161.43999993801117
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,100,14.271999709308147,160.38399934768677
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,101,13.504000380635262,163.42400014400482
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,102,14.240000396966934,162.36799955368042
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,103,155.4879993200302,161.21600568294525
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,104,16.224000602960587,164.48000073432922
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,105,14.368000440299511,163.58399391174316
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,106,16.16000011563301,162.36799955368042
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,107,15.552000142633915,165.53600132465363
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,108,14.208000153303146,162.4000072479248
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,109,14.431999996304512,159.2320054769516
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,110,14.560000039637089,162.30399906635284
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,111,14.015999622642994,159.2639982700348
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,112,14.592000283300877,158.1439971923828
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,113,13.504000380635262,163.39200735092163
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,114,16.416000202298164,770.5600261688232
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,115,20.096000283956528,163.39200735092163
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,116,16.224000602960587,164.44799304008484
4,20260825T082827Z,flybrain,0.0,0.0,0.0,0.0,0,42,1,117,13.504000380635262,161.47199273109436
