schema_version,run_id,dataset,dataset_replicas,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_host_submission_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,cudagraph_host_submission_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_non_kernel_critical_path_residual_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_non_kernel_critical_path_residual_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,eager_cpu_kernel_launch_count,eager_cpu_graph_launch_count,eager_cpu_launch_api_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,cudagraph_cpu_kernel_launch_count,cudagraph_cpu_graph_launch_count,cudagraph_cpu_launch_api_count,eager_wall_us_per_step,eager_gpu_us_per_step,eager_host_submission_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,cudagraph_host_submission_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_non_kernel_critical_path_residual_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_non_kernel_critical_path_residual_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,10,ok,ok,ok,ok,13.702941010706127,13.6843843460083,13.819082989357412,0.01855666469782591,19.449825980700552,19.387168884277344,13.993504025042057,2.9733439926058054,2.4203208666294813,2.4203208666294813,5.746884969994426,2.91734398342669,2.8999359607696533,0.3590919659473002,10.785597027279437,10.784448385238647,10.785597027279437,10.784448385238647,1.2919200000000068,1.0790589999999787,11.331962010706143,1.2743189999999978,1.0183380000000053,0.624686983426687,1536,384,0,1920,0,1920,1536,384,0,0,1,1,107.05422664614161,106.90925270318985,107.96158585435478,109.32425019564107,23.229249942232855,18.908756770542823,22.791749870521016,22.655749693512917,2.805405983963283,84.2624767756206,84.25350300967693,10.093125000000054,8.430148437499833,88.53095320864173,9.955617187499982,7.9557656250000415,4.880367058020992,0.7217920320687228,0.15336659057100058,0.12484137736027665,0.7871008872367351
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,11,ok,ok,ok,ok,14.019414025824517,14.001791954040527,13.857868034392595,0.017622071783989668,17.073340015485883,17.031776428222656,12.513631969690323,2.504767988808453,2.0133764697238803,2.0133764697238803,3.0539259896613657,2.7755980263464153,2.756256103515625,0.3695860505104065,11.243815999478102,11.245535850524902,11.243815999478102,11.245535850524902,1.2886280000000165,1.000609999999982,11.730176025824518,1.2735480000000117,0.9727270000000126,0.5293230263463911,1536,384,0,1920,0,1920,1536,384,0,0,1,1,109.52667207675404,109.38899964094162,108.26459401869215,97.76274976320565,19.56849991256604,15.729503669717815,21.68435958083137,21.53325080871582,2.8873910196125507,87.84231249592267,87.8557488322258,10.06740625000013,7.81726562499986,91.64200020175404,9.94959375000009,7.599429687500098,4.13533614333118,0.7347226534135628,0.14706440043787242,0.1182129461485648,0.8020175435839463
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,12,ok,ok,ok,ok,14.303068979643285,14.276415824890137,12.210677959956229,0.026653154753148556,17.0989420148544,17.048383712768555,12.555871993303299,2.461856004782021,2.0306557146832347,2.0306557146832347,2.795873035211116,2.7367810253053904,2.7169599533081055,0.3361869603395462,11.566287954337895,11.559455871582031,11.566287954337895,11.559455871582031,1.2875660000000297,0.9803530000000044,12.03514997964325,1.2715780000000345,1.0043129999999938,0.46089002530536205,1536,384,0,1920,0,1920,1536,384,0,0,1,1,111.74272640346317,111.5344986319542,95.39592156215804,98.09274994768202,19.23325003735954,15.864497770962771,21.381101760198362,21.226249635219574,2.6264606276527047,90.3616246432648,90.30824899673462,10.059109375000233,7.659007812500034,94.0246092159629,9.93420312500027,7.846195312499952,3.600703322698141,0.7364845961262272,0.14440407057111165,0.11911133330266113,0.8086577762296686
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,13,ok,ok,ok,mismatch,12.364091002382338,12.350272178649902,12.236469949129969,0.013818823732435703,17.024144995957613,16.98736000061035,12.430752009153366,2.541408007964492,2.0151999834924936,2.0151999834924936,4.660053993575275,2.7009250479750335,2.682784080505371,0.3131910343654454,9.663165954407305,9.667488098144531,9.663165954407305,9.667488098144531,1.306564000000015,1.3504350000000267,9.707092002382296,1.2711810000000114,0.9497900000000031,0.47995404797501895,1536,384,0,1920,0,1920,1536,384,0,0,1,1,96.59446095611202,96.48650139570236,95.59742147757788,97.11525007151067,19.854750062222593,15.743749871035106,21.10097693730495,20.95925062894821,2.446804955980042,75.49348401880707,75.52725076675415,10.207531250000116,10.55027343750021,75.83665626861169,9.93110156250009,7.420234375000025,3.7496409998048357,0.7317647950421214,0.1496058250295031,0.11862937992837545,0.781550859868743
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,14,ok,ok,ok,mismatch,12.275072047486901,12.258912086486816,12.38614396424964,0.016159961000084877,17.043091007508337,16.999040603637695,12.31411200016737,2.585568000562489,2.0993606029078364,2.0993606029078364,4.768018960021436,2.7006420423276722,2.6856958866119385,0.31199504155665636,9.574430005159229,9.573216199874878,9.574430005159229,9.573216199874878,1.287376000000029,0.9884470000000161,9.999249047486856,1.2746110000000035,2.269307000000026,0.0,1536,384,0,1920,0,1920,1536,384,0,0,1,1,95.89900037099142,95.77275067567825,96.76674972070032,96.20400000130758,20.199750004394446,16.401254710217472,21.09876595568494,20.98199911415577,2.437461262161378,74.80023441530648,74.79075156152248,10.057625000000225,7.722242187500125,78.11913318349106,9.957898437500027,17.728960937500204,0.0,0.7244004110168559,0.1521008191491226,0.12349876983402143,0.7799897196627388
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,15,ok,ok,ok,ok,12.252465006895363,12.2391996383667,12.178616016171873,0.013265368528664112,17.017699021380395,16.9770565032959,12.434400007128716,2.4960320042446256,2.0466244919225574,2.0466244919225574,4.765234014485031,2.71179701667279,2.695103883743286,0.2830910379998386,9.540667990222573,9.544095754623413,9.540667990222573,9.544095754623413,1.287198999999991,1.0060610000000039,9.959205006895369,1.2734820000000209,0.9796410000000005,0.45867401667276864,1536,384,0,1920,0,1920,1536,384,0,0,1,1,95.72238286637003,95.61874717473984,95.14543762634275,97.14375005569309,19.500250033161137,15.98925384314498,21.185914192756172,21.055499091744423,2.211648734373739,74.53646867361385,74.56324808299541,10.056242187499931,7.8598515625000305,77.80628911637007,9.949078125000163,7.653445312500004,3.583390755256005,0.7324237864623188,0.1470238379521238,0.12055237558555743,0.7786733514320047
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,16,ok,ok,ok,ok,12.19895895337686,12.181695938110352,12.18548504402861,0.017263015266507864,16.87192398821935,16.83283233642578,12.30252805352211,2.4882240016013384,2.042080281302333,2.042080281302333,4.672965034842491,2.7463060105219483,2.7315518856048584,0.48698001774027944,9.452652942854911,9.450144052505493,9.452652942854911,9.450144052505493,1.287066000000032,0.9801749999999914,9.931717953376836,1.2734679999999976,0.9515270000000091,0.5213110105219416,1536,384,0,1920,0,1920,1536,384,0,0,1,1,95.30436682325671,95.16949951648712,95.19910190647352,96.11350041814148,19.439250012510456,15.953752197674476,21.45551570720272,21.340249106287956,3.804531388595933,73.84885111605399,73.82925041019917,10.05520312500025,7.657617187499932,77.59154651075653,9.948968749999981,7.433804687500071,4.072742269702669,0.7308650028492104,0.14781968666181572,0.12131531048897386,0.7748737395528551
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,17,ok,ok,ok,ok,12.211502995342016,12.198080062866211,12.185839004814625,0.013422932475805283,16.961084969807416,16.922399520874023,12.211680047214031,2.6346560046076775,2.0760634690523148,2.0760634690523148,4.7495819744654,2.6871360023505986,2.669343948364258,0.3449159557931125,9.524366992991418,9.528736114501953,9.524366992991418,9.528736114501953,1.2894780000000132,0.9864789999999984,9.935545995342004,1.2710950000000016,0.9500399999999946,0.4660010023506024,1536,384,0,1920,0,1920,1536,384,0,0,1,1,95.4023671511095,95.29750049114227,95.20186722511426,95.40375036885962,20.58325003599748,16.21924585197121,20.99325001836405,20.854249596595764,2.6946559046336915,74.40911713274545,74.44325089454651,10.074046875000104,7.706867187499988,77.6214530886094,9.930429687500013,7.422187499999957,3.640632830864081,0.7216281610743647,0.15569045048001565,0.1226813884456197,0.779950428430015
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,18,ok,ok,ok,ok,12.19098799629137,12.175904273986816,13.851473981048912,0.015083722304552794,17.06494396785274,17.018720626831055,12.38704001903534,2.5857920087873936,2.0458885990083218,2.0458885990083218,4.873955971561372,2.8185140108689666,2.7902719974517822,0.4082409432157874,9.372473985422403,9.385632276535034,9.372473985422403,9.385632276535034,1.2890129999999556,1.0028250000000147,9.8991499962914,1.2743989999999912,0.9806169999999974,0.563498010868978,1536,384,0,1920,0,1920,1536,384,0,0,1,1,95.24209372102632,95.124252140522,108.21464047694462,96.77375014871359,20.201500068651512,15.983504679752514,22.0196407099138,21.79899998009205,3.189382368873339,73.22245301111252,73.32525216042995,10.070414062499653,7.834570312500115,77.33710934602655,9.956242187499932,7.66107031249998,4.4023282099138905,0.7278478970685031,0.1519380960229604,0.12021400690853654,0.7688034791170011
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.0,0.0,0.0,0.0,0,42,19,ok,ok,ok,ok,12.300784001126885,12.28774356842041,12.248484999872744,0.013040432706475258,17.022966989316046,16.98374366760254,12.32768003642559,2.5863679964095354,2.069695634767413,2.069695634767413,4.722182988189161,2.6795589947141707,2.662048101425171,0.2766480320133269,9.621225006412715,9.62569546699524,9.621225006412715,9.62569546699524,1.2885139999999793,0.9999329999999856,10.01233700112692,1.2736050000000023,0.9684800000000009,0.4374739947141675,1536,384,0,1920,0,1920,1536,384,0,0,1,1,96.09987500880379,95.99799662828445,95.69128906150581,96.31000028457493,20.205999971949495,16.169497146620415,20.93405464620446,20.797250792384148,2.1613127501041163,75.16582036259933,75.2007458359003,10.066515624999838,7.811976562499888,78.22138282130406,9.950039062500018,7.566250000000007,3.4177655837044334,0.7258517484541023,0.15228491709652803,0.12186333444936971,0.782163560105706
